Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
fc5e8baa588e3d892836e162e4fc7d9f,b2769664267141fe87d5ab11aa8c0af1,4533254612bb23dafa26aed028d14b31,Yes,25.0,3,2016-10-29 13:35:19
8595502e04e6d9c9c1e85432610a11dd,cb4d5baf357e4769245ce56b8dd57d88,477445f3039bfb921865405f173e5a31,Yes,5.0,12,2016-09-12 20:13:01
7f8e03ae86b8f249316bb30b9f5b3592,5c59377faad653455c767b2bd041b185,f0161c6450ac42c635d9b6ecca0b0a8f,Yes,50.0,9,2017-08-04 23:07:46
d7d56f1e331313a378b816d9616b76d0,a416682bbf2be0722d425f2a18df0633,6a35a7514005c04f8520e5d8f7657d91,No,2.0,1954,2016-11-20 11:12:32
8e2e1da972e7440f3c60bcf5805c7666,8ff9661083bc1afe3439d920479c946f,fdf4018f3c7d045498e49473cf2af8d4,Yes,10.0,2,2016-02-25 08:49:52
e9c0fa3ec0029152e0721376079ba470,1d60572db7073cb86aed1454e733a26d,d1a69c51b37da5460d66b80640cc8fd9,Yes,50.0,1,2016-02-02 14:58:49
a4830c5dca21885250e92f3a266d075d,10b431159923af0efdaf5b7c41906b1f,1abe7e0b1c6fc696c405a0206258b9f0,Yes,50.0,1,2013-08-01 09:12:48
70506b3bd7487da3143568b61e8660e3,b01a8a9d834402f837e26ad64ae53716,7c00f79fc4e2723ee6836b90dea44d2b,Yes,2.0,354,2014-03-21 21:29:04
4c64a8c8d238669d423d16e14acc489d,72a03d139ce9bdb944cacd72d178c95f,14ec6626bc527f7636c1dd377355f85b,Yes,100.0,2,2014-10-02 12:53:48
02ba6a68ba449ef84baabcdd0e2de276,93dadb84b9d56509ab036d1e780e5310,cdc2e1f9090b7c792b7a42022cd5f58f,No,8.0,25,2017-03-29 20:52:26
e209577c9a1f995be40d209274b6fab0,0bf3b9256d424e0155b4a339364b8c64,ef27abf2aabc994a306949cf51f0fff9,Yes,34.41,1,2017-10-09 21:14:28
fd3fbef121fa09366bc30817eb5076fb,933c38e6c9d42ce5b858f9e2e6a7cea4,62cd513355fed389014cfa23587551a9,Yes,9.08,15,2018-01-20 00:54:00
4c13d2c0dabb38367ec254060c570d30,8121d2ce50ab5ceeeb6f60f9178971aa,fb6ff5d9d730ccd872a6b38e2e386540,Yes,50.0,2,2016-11-30 07:45:00
8fb6c191111bb3a5c1e91b141da14dbb,b9f2485c304bcafaf7e0e1b422ab0c96,b213041bb554dc6dff15d485dcfe63c4,Yes,20.0,1,2018-01-06 11:14:24
7c7f7ae08d43c7f57949ca92ec5149cf,d155b8415ffaf7c0485438a971ef891d,32a13f0a073326e7c2de52177fb4afbd,Yes,15.0,1,2017-08-23 16:41:05
895da9ad04e029aa638bc39862ed1eb7,36a06056355158bf171061d53251f10b,d7fe1258c2ffc5e3ecb7d0a8ecfeaa48,Yes,25.0,2,2018-04-23 14:43:40
fa5990ec2860d50ffb35236725d66e1c,5e9cb336924bce3d3b506be0aa8d787f,98d61de7af304244b8a03b7107734a52,Yes,99.0,2,2016-07-14 08:39:07
5a5c22d62faefb21d451b6b068af6baa,75943c332192bfe35e72c6cea545083d,897f6783ecb456b9b32633f46610cff2,Yes,30.0,32,2013-10-17 22:28:21
f58bd9c1753f566ea5fa733166db34be,289bfc20a1e9dcdf836ecac9ec2345ff,6ce9d72919e9e374071a78005ec91cc7,No,25.0,2,2013-06-03 09:08:07
64687137b3449b3830554985abad3a1a,237da10824eabfbb63bedb06f2d89d27,878df784a995641fdec355adc9711b76,No,25.0,1,2014-10-02 19:32:23
8c5068a3b586fa9b9240d26a3482045d,5791a1549400e443efa2d326f3fc52e9,f2e07d25f9fc22e6c708ee0756dd708e,Yes,25.0,1,2013-02-12 10:20:25
68b38cd9e51be2c0c37e756e5e3a87b4,4e98764f1e7902f4d9e9295bbae20133,bcc93d0a2953e3e55a61e3cc6f6fa264,Yes,63.84,2,2017-03-08 01:34:43
e48f7224fab381c9d2b91777af2b60ca,c4a12eb9e444eac5e3d0f0f633feeaeb,467251d59be6076d53bdcfcea41e6159,Yes,5.0,3,2014-03-23 10:44:22
eb0c7450fc08ec87aca114ca0fb5f8ee,326a357e20ad4058f86c3d1a9ae3350d,a0e1d358aa17745ff3d3f4e4909356f3,Yes,249.0,5284,2015-02-24 14:37:04
8faeede9fca98a9d8916a995463f4a3c,9f2ac21f26f08565cdea9f5141a36e61,51a5c5a8e3dc8f3c28d7be8a2e3afaa0,Yes,50.0,1,2016-03-08 09:17:39
d620129752a575dc1df945bdb7fb5cab,2c415949b76d6ac95f0d09673c5abfc9,013f7438726fd6953434d1415412a27d,Yes,10.0,19,2013-08-17 12:35:55
9f89004a583d78eae7b349ca6c277c67,0f2de6eaa198efa83ed93f13efbb822e,c05c61f176c9467a826fb9b21bf108d5,No,20.0,1,2015-01-23 09:02:18
c6acc36923cb842a8e0a5e48158f8178,d548e8179706ae2ca8e4b6d3113c4ec5,5528a4717a3a92d8f52816b6d8a10f78,Yes,72.14,7,2015-12-27 18:14:42
39d429bc6ce1d52101c6a4811f44d280,68c47f45e5450cb10e65f382bb982aa2,46b604d98c25f42531cf94ffcd2ed64a,Yes,50.0,2,2016-11-29 03:17:04
2ccb0f8becae95e641f66737cb2ba744,445643a48b43e97a82aaea4da6acaed2,f8c7273e9340eb37a7f579ab4e1919c0,Yes,1.0,30,2013-09-03 05:54:24
6f005adb3f6a2035f2f78dbee78b7e28,cc332ffb289c25277823d7dd6bec64ed,68d150ef88aa08844acff2ccb2a07bd6,Yes,50.0,33,2017-11-08 14:27:32
d795ebae99100271e7a0516643a283a3,7c8e6aca167ba95c5f5fd84a72c570e7,b5c35261b623252cee8379eed4633d81,Yes,256.41,1,2016-03-10 19:36:39
468d9b948bf35e42a74c27bdd239d520,0ad604302c92cf10b28041984c452c4c,5027edb8b674ac9d260fbc76a99bbd3c,Yes,50.0,36,2018-02-16 15:40:55
8e11200cc98a552fe1d2f91b458e172e,42ee092743b77cb3c238e81ad6f3a07a,bef4b3e95be9fe6083e4110cce7b29c4,Yes,5.0,18,2017-08-23 16:02:48
f8a5fb16bc7bb00d25044147180a7cf4,b58c7899785104b0ad002aaa95e209f9,aef724d44b2afc813c2d896da98f832a,Yes,10.0,3,2016-07-13 14:04:43
0cbb6eeba3ac774cc3a87f097755fe55,8664d11eea0076dec0982e4636fc7bba,1c415d61413a9ba6413c13a221dd4c75,No,10.32,38,2015-02-10 23:59:57
263f51887ea91d58e4c8c267e41656c2,c8c23b1753714f8179c603ecfe6e5070,a3bd2bb92864f4b45582b09562d47d61,No,50.0,1,2016-03-07 19:13:12
17a26c2591b69ec94c0385192935ea13,c0649169aa3f93c990b5395fe519ee13,a6692de6046d6316ce6404d9bb3fb29b,No,50.0,14,2013-12-19 00:23:34
52a98e8e13fb81bb8322d31e09ae91a8,638e9a17fb4005c3b5561a0fcb1f07f0,bf378dff2ae0a5e1fdb0f0c0db54778a,Yes,1.0,172,2017-06-14 17:42:39
655112a27e60ee4820ec327c22309a4b,9444348845f100afecf0fa536789e010,041436604a0b93861bbd2fed9e54a1ce,No,25.0,1,2016-11-22 07:26:42
478b1372292a59346ddbf3393322979e,37a53ac8be006034e9c8247d8791bd2b,7021e09bb7a2c8c6dfd771286f5d6430,Yes,76.86,10,2014-04-18 08:14:09
f41e6a57c1fbcec73ba9800c72f76066,49be9d60e5b20273103b48d086f77830,009d5fc7b87883ffad248db5150bf1fc,No,2.0,854,2014-07-22 23:52:25
0a052ce3bb436ddf5a88dcfac80e2caa,48bd066a4b6b0ce6eab3d5e6f4477edd,2abdde7c56f8ec37fc85a365852f3dc6,Yes,30.0,3,2017-05-20 17:53:10
b11f187dfc9c04b84862a6c0a7b314e0,d28022522b896c9183c7c2344971196c,fc95cc6a455a7b2682f58ab296cd707b,Yes,40.0,1,2014-09-05 18:19:06
0f9de2e38cbdcf0780543bd0bf723c05,0713703c6f485825c341213c15313874,090bdfd4bc540d85623ae2ad597c393c,Yes,555.56,23,2015-02-18 21:33:33
a93812ff4e696402746ce4b0e584c11e,4ae37ac84341a3473aa461ee59f5764a,2f29bdb8d6b1ee9fe3e83903457fd14d,Yes,561.35,7,2017-02-28 17:15:31
55013701c5ed70bacd8520408f63d5a3,833720f034ee3e3f774c58dcd1d334c7,bd40476b9405605c14c814bc4f5c7233,Yes,50.0,1,2015-08-14 11:10:49
7aa989806fdee458917ffbf29c794f2d,ae08a3041adbf076858d7a4df25ad4aa,3defe09780e01392834871e486ec5b38,Yes,50.0,1,2015-04-07 23:55:35
39c7d8a4227523be8fe01e9f6637c8a3,56a1a90905af3f82eb5fa0b5f33784a9,1ddf8580e3d4b61c955e2d949bd647d7,Yes,2.0,439,2016-02-07 12:59:11
51d69cd24db61d5cef30d597dbc25636,f64a4115991d9c0fdd8028dabe857023,03fa60275eb66e873c30ecb86840df4b,Yes,20.0,865,2014-03-16 10:54:23
e2ee98532b8002aa770626a1053ade4f,f3d26d78adfa13348cae02119f04da03,86390a9dc598016a4600a341a60d9d12,Yes,25.0,1,2018-04-06 17:09:20
1ed81112a5a810490b81d81131c7862e,ccbbd7fd51c84502e28f66eff89de1fb,07c37da60d3d4278a3858f1afc325190,Yes,25.0,3,2016-01-04 07:57:25
70aef84c1709c14a62e082e7aac9f300,230e563eb77e4d0cf3c69cf425e26e36,ef112ca7069abaa11e237d1067c1f85d,Yes,50.0,1,2018-01-31 22:32:31
5714bf9c4b241e40447d84cd6c6c9ba9,f392e3cbcfe7a3a5de8679acc7fda52f,66376dc010117fd432bf78be50257243,Yes,50.0,1,2015-02-09 17:26:58
8bb83aa73161809277790eee79f4f8fa,338df89a0573c7b1a82ba555a9db662a,97b4ac9a77884ba9874d05146e17fa72,Yes,1.0,19,2018-04-05 22:55:28
be3bc1ade4f888c95a85afee9ffe692a,d3dd35e612a670885afbf3fe969742b1,5302f0e76a5887bea7bccb71afd6180c,No,10.0,75,2016-06-22 20:40:49
9e356ff8b749ae02e7149f7011920b06,1dc70756b3742c482d26fbcc5e85569e,e4dd41d1587cbc8ba0d77dde34eb5e8d,No,90.0,2,2017-12-08 10:51:48
ac46634d8341216aab153e46b5f02053,48dc33a2dd33af7f60ab01971a56f2c4,c9c33e2ae9030343c78a3b03616814bc,Yes,100.0,1,2014-02-25 11:38:13
ccec8647634d1eee8ae20c40b5468063,faaac4ba46915ca52c17be4436188090,d1780dad16c917088dd01980f5a2cfa7,No,30.0,52,2017-12-20 11:20:18
8523eb28d3571ca345c65e430499c239,1868fd57228c4e8b7c9abe6589e08f4e,cc7b41f4386cbd462f19be199d0c252e,Yes,25.0,1,2017-12-29 15:43:55
398afa9edb161fa063a0fd991dfd9bb0,5fe998cd60bc934dd3e953d16811014b,89b8f9f69fe3ce357bcc6ab247a58a1e,No,10.0,1,2017-01-19 21:38:44
b9525775d5ff82b3c69240d315f84f23,4bbbf863a8cbcbc80e1e12c37c1fa981,29c36bee0cee7ef6165636b301806ddf,Yes,16.6,1,2014-09-16 08:20:51
955c9b9a8447c264d4b1c9c7fb440fee,f718174c31cc39c6569b4c040c52d586,9d29ad4f2cbc3b59bf4a03ca745b16b7,Yes,50.0,1,2013-06-12 10:53:34
178d6a3ab6caeacca91ed5050d4ab26e,517fa7e8b4452e6d50f79bf946c7b918,24ecca49933c30a0beb83090591720c0,No,1.0,2032,2018-04-15 15:50:31
5ca13788182e6f108a9e19838d50e8bb,6fdbf691e703bc36ff1c009524c49ca4,6b07aee0e37b6112e4fd0bfee2ec93bb,Yes,50.0,1,2017-02-01 00:53:02
966442a31d8cb35163ab9b6f4468f8d9,2f5921191a9be108f1d741c356425167,e7c8cb5f0b45a3cb50a853657d4f1f04,Yes,25.0,1,2013-09-07 08:28:33
1d6a067632d4dfce851c82fe7db9bafa,1e926cccc2b553bc4e7ba20bb64dbdba,80bd0a36d1cf13094027bd1331a5a927,Yes,25.0,1,2016-03-21 22:23:52
1793618ecd61502e31c1a9ef3b4fd28d,5c8a5d9e517c8b69840349a07e1dad29,a3e1540cb64650adac8c57b84684d99d,Yes,100.0,1,2016-02-19 19:15:21
d9202d4367627ee6dcc20c24a12164a8,96cde21ecf89f494fb274b2b9b590bd7,28edeefde9f1b3f3054aeec08a474b53,Yes,25.0,1,2014-08-21 11:36:05
e7a9f63a1eefd2c08830890ef5829d4a,3aff11fa3082d75094987f1c1190e66f,c2fd8e9c00cc01c5479883d858add049,Yes,100.91,1,2016-01-17 21:52:14
9ccc01869e14a2f06222096e22ff6f82,c1e9db692831bb845bd76004b3317ceb,e6f374ea9c2b8068d5069fc0f5c134e0,Yes,1.0,189,2015-10-11 01:32:10
e79154ab10247110c7d9f01bd746a852,3cc66f6f2a6f12cc7aab523532375e4c,75e09805b663bbe4b80b40034c192b4a,No,1.0,273,2014-07-14 14:08:58
40b40f8e545916c96816941f56938907,62ef99f55ab820f691a52ce8c8fedb8c,29eba7c8583560bd38cf08941549566f,Yes,50.0,3,2016-10-17 21:48:49
b11c7eaeb02ccff2fcc5c5d680656d84,4f0c6667a0bfd5c228844f2bb5c10797,8a68342fbbe7d6d3c637deeb9cabc3a7,Yes,91.98,1,2015-04-03 14:20:36
b351dc534a93ad991737120e6de809d1,b44a9b3dc532ad6fd8e7de43fcb06880,8f810c49c124544a5c0769cb1b1fa004,No,80.0,64,2015-09-15 13:01:47
ad31958f578e5aa82e77bdeec19d55e2,86a9eb2df9370ac3d6048a5fb8b790b3,3532eddfe3d920260ce89236e6a607ef,Yes,25.0,1,2016-07-22 13:16:40
aea207a43629e3b8786510e051f24aee,7114148e82e849a8a15398ad533c982f,8f3d5fffc52ba6ff0999496eea7aa698,Yes,15.0,1,2015-09-17 09:58:06
bf261faf119287859339b36c52345b03,5869f9c765d7d2ef8c39ad49161c7f6d,877c78339a1ddfd096ee25c335968d93,Yes,25.0,2,2014-12-19 06:45:19
3860f6e6f29e747e82316d0b6127dfa6,7f3da9e29fc32fbe129923055e505f00,46ae04f5dfd1c2bb9689bcf5abed60ca,No,1.0,117,2015-09-07 20:22:33
8614100e18d281a1c6d7e25061ad7d56,2ddd1f3023a6bb80e79069098c6b5bd2,a894f9627757603938ebb2b54c54267b,Yes,1.0,301,2014-02-22 20:13:01
37a64c37808e07ec0c766ba10bf79d7b,19d2bb624a417903f5ab1e94444816f7,2c4217272f6c3b731f615f76e6a7022a,Yes,10.0,1,2013-09-05 23:13:48
391186b9ab9fea57cf94fd65bd1b211b,151b59427800513e91ab5aece47376e1,947e11277ac6048324a893bf9adab96f,Yes,10.0,1,2016-04-19 17:54:05
827193b1994c342b6a2466ca988aa3e9,c8cfb2702e6493d0f18b8487e35acebd,8549a970eb60042bc513bc26005455cd,Yes,25.0,1,2018-01-03 06:16:10
7a0af8343eaa4e6a48dda2ccafca5d71,9fb60cdd863c29d563c74e0973144d81,aa86bcd81a03865f7bf9844294064f1a,Yes,100.0,1,2015-09-15 22:30:34
daa6d5794a481e0a0527c8005056bb94,484bd675ed689a47c2920eba07f5f177,397f9f422f1a5a30e1557711f840b4a7,Yes,50.0,4,2016-02-17 13:33:00
8845a2f5d94e2d528ea05b595b10146e,4b903272a0348869591ca822a98d352a,c60a7fb1af7fa89756d18a392f93874e,Yes,25.0,7,2018-04-08 13:15:29
eabf5be1004e7c3d3bb9f1c478ba2161,00c3416fe6b8280e593589c4d8fc404a,728fd0df9123e7e1796022c770321229,Yes,25.0,1,2016-09-23 10:37:03
e784cc92d9d6fa608d64c942a18120b3,111b3863e0b6c01a1c9db620facd600d,6191465d4eba3f817dcb566b5df5946a,Yes,100.0,1,2014-02-21 10:49:20
ab5f821db0421138945bf80581229c00,585b6053cf0465face0195a17952d17b,3c3f5c1b14b41418a461e9f3a84ee822,Yes,50.0,2,2017-04-10 19:03:45
e5c10d2bb7142c4cce59dd3480d169a3,414bdf8c3f2df6987e66c7f0f4033a8a,e26bcabfa91d4fe024a1857d1647a820,Yes,50.0,1,2015-10-15 10:00:58
194f5741211f23b7b1a91ccdb6ce3654,795088160d8d77f22f52573e21838787,a46bf91e24e727eb8238ccec88b82354,Yes,25.0,1,2017-08-23 21:26:38
13a5c5406251439b6fe41dfd26232c2f,a8ec434ce27a82e335d635bf98546923,85eb704612f1ec06cb7fae53af832658,Yes,66.42,1,2016-08-23 09:00:01
bb5059775ee6ee5cfaff11133b4c2bc0,b0634263d96f6c4647833804b8e5f506,9271b248b8af65a082e8bcda4ee4d46b,Yes,50.0,1,2017-02-24 01:18:13
41d0a49565a8d47c8faab3f02f4412ab,70869edfebfa3dd458f943a256bd507b,3c5c4045b21dd40fff807a262b11b421,Yes,2.0,217,2014-12-19 18:10:10
e468cb3df3f4c690262b77912094df59,f16db9c6deaadcd0a13f71f4528b08ff,d10401904b8947ea313b8dd664f045ee,Yes,20.0,1,2014-02-20 01:16:09
4fe4d75204801d6b122e0597eec2ae2d,53ed207d233793074c6a68058ec89ed6,61e78b8ee0e9245dab6e2c8810a380b7,Yes,25.0,1,2013-02-20 13:55:55
3d18f54ede2d5d6e7fb5b265eeeb99a8,b191e18eebb6dfbdf50df92a1b60d4e9,b86b594e8cc5fe325ec88fad97722b32,Yes,1.0,311,2015-03-09 17:26:24
9d14b3ebef38154b8a90163789c9b77c,0c0c77acb4641a2ed108780acc609588,20131a51c0e03bb2a466105bb6f7bc2f,Yes,5.0,3,2013-04-30 10:15:09
6270a80a0248c9c323613e75911f82b9,c9ed22cdfcdc12e4dfae9e3b8d024dcf,64b0f4f73626a4607b3e3074e1e2a8cf,Yes,1.0,348,2013-12-01 14:05:19
7d55d455718a09a103acff25d1e48878,0782c9df73006ba4d63416cdcdb6776c,ca745d3bde714e15b6bb8be61adb8a90,No,50.0,3,2018-01-21 19:21:09
04d1b7ded71f1b8ed8ec0db261adae5e,1f60474918ac7348b2d526bb16629068,fff5f57c4232528ae53d9e5e57f8c5f2,Yes,50.0,1,2016-12-12 18:34:05
218debf37ecde5dd29ede65a2f895734,d7af7c005e04d69d637a5ca9af55cf3b,bedcd7a405b6acff188593e112679f7c,Yes,1.0,397,2014-03-23 08:53:55
4d19d1d2aab27154c0a89ed076d83f7d,8fbb7bec9eecf08ed79eb711d5e7f08e,d12ce1601eda94431e18df4a4bb93f50,Yes,96.0,1,2013-11-21 19:05:34
faddba1d7dc110301416bb74970be47b,a231a5baca7e236b3d75e35a873b1a87,58aaf7df72d4c6aab1098ba9626ae2c7,No,25.0,1,2015-11-17 22:55:58
1ad7453156e060e980b5caa78921bf11,ac930f3b08b3222db2e7a9d6e3da6fdf,c1bc77b89ab8f6a60f8b1fb62a4466bd,Yes,10.0,3,2016-01-23 09:44:57
14d8f4448b6521109201fc8198474fbf,0b076707e2cdc4b834a4815acc502b69,2873d605d89b50267335742057dba37a,No,25.0,1,2016-08-18 23:51:45
7f7e7aec18f2d308ae4bd0f93005b297,7d27914aa8c2d1000dcbd2f909af0357,6c40d4d0bbf91ab636f403e2857b9307,Yes,25.0,4,2014-12-28 18:52:15
5ada707008cdc6678b92694dbd38dde5,6d869641ee762bba4b0e24fe9d437337,eced490821014c758dd179df142e6058,Yes,19.74,2,2018-01-13 19:57:31
63751d4db8ea614f1969607f7867e831,ac21670d03c6e89174ba769777d63c29,eeee8d017532ef73cc7c32e609b8acd8,Yes,10.0,1,2016-02-05 08:04:41
2656d142eb0b2008a110b117a4c09bd5,afb015731194df5bcb9c9d7c206424cc,8ce25367780394769f3fed361defc7d0,Yes,47.24,2,2016-07-24 18:07:37
c7750460c3d005b72077ce95d25c40e5,833ff1fe656094dd7096009564721a0c,41925967b08b20b21c08c106dd1e25f6,Yes,182.73,1,2015-06-27 23:51:13
fa67430d059ef9c0ec4a7f111af3416e,dc77a9014380ad5b61e87a10ab7342ce,3a92ad20f81ee28fbde2f81cc41852d3,Yes,25.0,1,2018-01-24 19:04:31
31e5326621e63323e9febc35d31dee06,1d752a221c65aebfc038b6221496699f,752b9c0f164a560d7c3f60018c842c39,Yes,25.0,1,2017-05-19 12:12:48
6cab4c2fe8f208f07eb07760ad4fea6c,40e14bcde340cd012d4de9698b8250ca,7313194329f7197f6d01b3f01cfd8e6f,Yes,200.0,3,2016-08-26 19:55:10
54882a4d0f81c9facfcf3c887863f722,8de92e919c85a72dfd1fde5b13a57d0a,5f0af8cfa3bced4878496098aabb1d5b,Yes,112.76,31,2017-11-28 12:17:21
accd21f826002f320a3e11e383e071ef,46960c89a3695c3127855b33fb8ab4fa,3f0453552b5843c381caf5f632954760,Yes,25.0,7,2015-12-30 13:49:26
eb0d6ae937bdd81d77ec9d32f54d7fa4,a3087a7e0962507f28c9fa4db2fdeb0e,3277fe521805f79346d4c428aa0b0f44,Yes,100.0,1,2016-09-11 11:40:37
5c270b3ed3cc3f5c5bf59fb406e42720,85aa0b00a9412fe770010ec90e0407a4,ac5bb536d26cc75acdbaccbcfd63927c,Yes,117.0,2,2016-12-01 17:34:17
e8f6ef398a13b527b675ef47086888cf,34efc5cb073dcdb1adccff9a146fb19e,533bb08d99eaa177339004b1c613e002,Yes,2.0,74,2015-08-21 23:33:27
fa87db20a2a1304f57af38fbfa828ca6,f9f1a3bd62b0cda03ade8047df2c60da,b46193005f7d0b447b9d054f2a07b321,Yes,50.0,1,2017-03-21 13:07:43
07c65c2b96595f73b88f1faadd4bdf3c,1d5f69305ba9f47787e49911fc567cb9,ff4022e68cef2aa2d6f2ca0c5a8ba26b,No,25.0,1,2013-10-31 13:25:43
f77419672fbea634e59a0f9956874a50,eb69fb4150714ccd4f5d365ecba39c5a,3b98cd4787810972b24ab51f5267181a,Yes,200.81,7,2014-01-16 18:26:51
3c2da12dc2e946dbfe51be4f158fe176,debfec83a1c785f344f4d747cc1b92d6,3fb5ecdaaa49268fd0b8adb5cfddd106,Yes,25.0,1,2017-11-16 22:48:59
9edbc8c6abce53ac2ce494b8407f5633,6a3f2eb7178bd6386ea4f63940ae6bae,5fe7bfca30d7de87677ac98eee0b8065,Yes,25.0,2,2015-02-27 00:00:22
ceb745b9a492db40cc02014c393b15d3,9d189f9189be37776292b24ef4f8e130,c2f1a6bd271a6158e640663e8e08cb1f,Yes,124.48,16,2013-12-11 17:09:44
6c71b528eca8036d3a716e4b9d8cfc86,276953dbfe4f879dbc18e4741cc33f37,8ff4396ee3125856f43653d2970c7742,Yes,25.0,1,2017-08-13 15:31:06
88321344d4d3cb1ad3e9bb847895746b,32be7d7490db94dbae0d0cf3a94554e4,317b403d36c6e7ee7957ad18c8107cb5,Yes,42.0,3,2016-02-13 08:32:25
9f2b3d364f42ac3090d47bb438411f69,41804698ccd3e46a8ae956f6086b585e,d709a651deaab1601055b14880ff0cfc,Yes,100.0,1,2014-05-06 10:15:18
1f7784e7580c2caf50261a7486752cdb,e51b567e2fe12bfefe83840325da51ec,445c6113b9be7816fe5775260fe15ce7,Yes,16.28,4,2015-03-21 22:34:20
cacbfb5ef65d6dee77ac9c2b30a8ff4f,f20db3c08c91c455d84033fb7c5222b4,f9101cdc95358055d9437311b9102ab6,Yes,49.8,1,2016-02-10 22:13:35
1f116476367a0994c1ebc82ebcd25904,e433fc36020337aa6a152a5c30006163,0f4974126f39fe27f59e892d23ee4d01,No,75.0,683,2017-01-07 11:41:49
01815d2b74ac51c9ae86bc3c5c2b25ff,d37f41f3e54bc6b74a93acbaa19cb7c1,90a412310cc145236f103948fb8ba06a,Yes,52.51,1,2016-10-19 21:38:46
8e26d13f12b2e8f7525cc66d98ac8673,1c946251fb3ead5b19d1a13d8dc5fa6b,cd2b6161484dc095b1507751a28f0afd,No,20.0,78,2016-08-11 17:32:27
877d3ef29ae365f1d0b52cd005f0f0ff,c8df4b23148e824385652d15c1787f10,0250b68a43a21a6e2680ef1db06c85b9,Yes,373.47,10,2013-12-01 14:53:10
a3b5874c48aefc3cbc827fbd4b07e0cb,765f6e8b0875b6a53d0f41473fd552c0,ab19aa91f42ce917e9b59cbd18a714b9,No,40.0,1,2014-12-18 18:53:48
fc9d94047f82e6f11b1f15d1a942975b,89af47860edaba261a978fec0c3bca50,54b306b1805b5a10b575ed7af7330a31,Yes,50.0,1,2017-10-02 10:25:13
0c35657987518c55da31abc565cea752,1fa9fc395822475b44cfcd9bca993f13,39b265e69a330007d4fe69533dea1df4,Yes,50.0,1,2018-01-23 00:57:15
138c0f9a9c9a1568ec0054de5df8a442,b7a1e0541feb194c5617d69a85e0ffd8,c5b4bfae4961a30e9bc873a5f0d5b6c5,No,20.0,3,2013-08-04 17:31:42
1e8701873d277edf7e62c39bed4ae2f0,74b77cb38f0a6b68f895451bd3dca7d4,4abe26ec7c0a3cf3bbe980d477809ec2,Yes,25.0,1,2017-09-15 22:58:40
167d6987f163b117615eb032605a7c15,e662bf20fc21f9d3a709d4bc96ae1655,ed350d5b888514f5ad9451d65e62abbb,Yes,100.0,3,2014-07-04 14:45:14
f00c4b7b0d04595f8978bc49d265c757,3145d346ae0a9164c81f7a22db806c7e,90cdf8410e889c4cb53f5087a39a5426,Yes,25.0,3,2018-04-03 12:18:47
40aad583efa6eebde610b1177ad5a694,4fdaf6d9439efa3388c6789eac405a25,50aade81e70304995e719fef9c244754,Yes,30.0,40,2014-02-14 12:43:39
1783a1685c726e9ee5ab9e23637a3fbf,caf8b8baed5689cadf55fffd1715edd8,687e5305c37bcde0b12742069ffdee52,Yes,25.0,1,2016-04-20 22:24:31
c773c648811802b03bb26fbdef1b428c,49f2bf11fd5e7ea515ec51c11cf74a43,d1c4e29d126ca8b4359827903cb222ac,No,50.0,1,2017-09-06 16:20:00
cbecc2d6d16be6a63d63ba8956c90059,cba724ed78b0d84dd2e98f57ec2e42ea,6ff02c0ee57996302573541f863dc8db,Yes,100.0,2,2017-03-19 12:21:25
815d3cb836adf43077400c58f2d7d863,a6413e731c13e5ff818c558089cb3c3f,a7fa881a86cb4c7e70815b38168d1702,No,3.0,3433,2016-12-13 23:33:56
1c38e0a315c3a6aaaa5313b00883d428,5ec28a93176b9f8b19138875207c8295,9283322c64d80ba412b3034883a5b6d1,Yes,10.0,2,2018-01-06 23:37:19
03534622c79e49678bc62b68b06d07b9,46edca0e627593c15c49f75d72b48abe,b7555b808f7976bc662d61ddcad737ab,Yes,10.0,1,2015-10-21 20:43:12
9e4457e45d1586bb7a8acf04835fe3f0,6d196e4bec2451b579323fb2943205a0,cdf8f5c49262d9bf1e1f174194dcc521,Yes,25.0,1,2014-01-27 13:44:09
d84affd6d8719f937cd342b97e6b0049,0ead71165ebe43100354dedb59f15846,91097e879db0a46a867e2113a2863f0c,Yes,25.0,1,2017-02-09 23:02:59
c85982aeac41fdf3bbb75234cb60453d,ceb5367b19fd9a7cf84b6f84c8939f49,08a883746c4baea4c700ebf56444dd5c,No,10.0,199,2014-05-07 02:07:19
d4628cac16c94852dafbb56cf3aa94df,659cabd57bc32e55d070a98e06772d50,519d6e039543274845b90d92810275c6,Yes,100.0,26,2017-05-09 22:15:07
2c6f77bffd5f5d2d06bea3695427630c,62d7143a01d1ab6b829130ed069d0932,835ad61def5037b837ce34db8f172887,Yes,3.0,499,2017-09-29 16:15:41
eb88eb0961b6ff930b961cd44c262fc3,226c3a82107dc914950771b1641901df,2a2c1b126569718308b8554b50c9d476,Yes,25.0,2,2015-08-03 10:33:24
98dd0d2d62c89c9ffd005092b54255c1,d7c42a840cad54abe70dc6dd9391bcec,ccffb2bdc24f1b1fc597d227b24c0f62,No,25.0,9,2018-02-19 17:04:59
113093a38ee3a577c3a8c38de8098ed6,e1d321408527b11ff8cbef1f9660ceb7,80803fe668fc8e8c296e9f7de3f70786,Yes,50.0,2,2016-12-27 17:45:49
9913991483d7898680c37444b260580b,5b94314b033e8c1094e7c2e99154a563,22ff6463318eb1ae6ecf202e05516551,Yes,14.0,1,2016-06-11 22:48:38
